MoundID,Name,Period,Municipality,Region,Lat,Long,GraveNo,Enclosure Type,LaborAssessment,Burial No,Extra skeletal remains?,Notes on burial,Assemblage?,AnimalRemains,Lithics,HMPottery,Storage,FineVessels,DrinkingCups,Jewellery,Weapons,SpecialFinds,Imports,Grave Rank symbols,StartDate,Enddate,Chronology rating
1435.0,Mound 1,Classical and Hellenistic,Byala Slatina,Vratsa,43.483491,23.875206,2.0,Pyre platform,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,(?) bronze fibulae,1 iron mahaira; (?) iron spearheads; 1 iron umbo; 1 iron sword; 1 arrowhead,1 iron briddle,,1.5 - to be filled out by Stoyan,-125.0,-75.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1436.0,Mound 4,Classical and Hellenistic,Byala Slatina,Vratsa,43.483491,23.875206,1.0,Pyre platform,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,1 bronze pectoral; 1 bronze belt buckle,1 iron spearhead; 1 iron sword; 1 iron mahaira; 1 iron umbo;,1 iron briddle,,1.5 - to be filled out by Stoyan,-125.0,-75.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1439.0,Mound 1,Classical and Hellenistic,Etropole,Sofa,42.83369,23.959877,1.0,stone mound,"more elaboration (stone platforms, simpler cist grave, .... Stoyan, please describe an example )",1.0,,primary grave,Y,,,,,1 lekane,1 cup,,1 iron mahaira; 2 iron spearheads; 1 iron knife,1 wooden chest,,1.5 - to be filled out by Stoyan,-400.0,-300.0,1 - rough estimate by author on basis of the assemblage
1439.0,Mound 1,Roman period,Etropole,Sofa,42.83369,23.959877,2.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,secondary grave,Y,,,,,,,1 golden earring; 1 bronze ring,,,,"1 - One or two status symbols (ochre, personal jewellery)",175.0,225.0,1 - rough estimate by author on basis of the assemblage
1440.0,Mound 3,Roman period,Etropole,Sofa,42.83369,23.959877,1.0,Pyre platform,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,secondary grave,Y,,,,,1 kernos; 1 bowl,,,,,,0 - No symbols of status present,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1441.0,Mound 4,Classical and Hellenistic,Etropole,Sofa,42.83369,23.959877,1.0,stone mound,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,2 iron spearheads; (?) iron arrowheads; 1 iron knife; ,"small, non-identified bronze and iron objects",,"1 - One or two status symbols (ochre, personal jewellery)",-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1442.0,Mound 2,Unknown,Elena,Veliko Tarnovo,42.971524,25.659562,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,secondary grave,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1442.0,Mound 2,Unknown,Elena,Veliko Tarnovo,42.971524,25.659562,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,secondary grave,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1443.0,no name,Classical and Hellenistic,Varbitsa,Shumen,43.101153,26.791678,1.0,Tomb of brick or stone,"major elaboration (ashlar /cist /stone lined grave, brick tomb in RM, rockcut PH tomb, combination of any of the above)",1.0,,,no data,,,,,,,,,,,not available,-450.0,-350.0,1 - rough estimate by author on basis of the assemblage
1448.0,Mound 2,Roman period,Razgrad,Razgrad,43.52122,26.578857,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,secondary grabe,N,,,,,,,,,,,0 - No symbols of status present,300.0,?,0 - no chronology
1448.0,Mound 2,Roman period,Razgrad,Razgrad,43.52122,26.578857,2.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,primary grave,Y,,,,,1 amphoroid vessel,,1 bronze fibula; (?) bronze applications;,,bronze casings (from chest?); small copper vessel; 1 coin - Hadrianus,,1.5 - to be filled out by Stoyan,150.0,200.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1449.0,no name,Roman period,Razgrad,Razgrad,43.595398,26.537853,1.0,Stone lined grave,"more elaboration (stone platforms, simpler cist grave, .... Stoyan, please describe an example )",1.0,,,Y,,,,,1 amphoroid vessel; 1 glass vessel,,,,"(?) bronze buckles, tracery decorated; bronze belt application; bronze unguentarium; ",,1.5 - to be filled out by Stoyan,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1452.0,Mound 1,Classical and Hellenistic,Etropole,Sofia,42.802455,24.000492,1.0,stone mound,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,fragments,,,1 iron sword,,,"1 - One or two status symbols (ochre, personal jewellery)",-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1453.0,Mound 2,Classical and Hellenistic,Etropole,Sofia,42.802455,24.000492,1.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,fragments,,,2 iron spearhead; 3 arrowheads; 1 iron knife,2 iron loops,,"1 - One or two status symbols (ochre, personal jewellery)",-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1454.0,no name,Classical and Hellenistic,Elena,Veliko Tarnovo,42.971524,25.659562,1.0,Tomb of brick or stone,"more elaboration (stone platforms, simpler cist grave, .... Stoyan, please describe an example )",1.0,,,Y,,,,,(?) ceramic vessels,,"""Golden jewellery""","""Weaponry""",1 set of horse harness; (?) bronze vessels,1 red figure pelike,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-400.0,-300.0,1 - rough estimate by author on basis of the assemblage
1455.0,Mound 6,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,50.0,200.0,1 - rough estimate by author on basis of the assemblage
1455.0,Mound 6,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,200.0,1 - rough estimate by author on basis of the assemblage
1455.0,Mound 6,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,200.0,1 - rough estimate by author on basis of the assemblage
1455.0,Mound 6,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,200.0,1 - rough estimate by author on basis of the assemblage
1456.0,Mound 8,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,50.0,200.0,1 - rough estimate by author on basis of the assemblage
1456.0,Mound 8,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,50.0,200.0,1 - rough estimate by author on basis of the assemblage
1456.0,Mound 8,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,200.0,1 - rough estimate by author on basis of the assemblage
1456.0,Mound 8,Roman period,Novi Pazar,Shumen,43.422721,27.23062,1.0,funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,200.0,1 - rough estimate by author on basis of the assemblage
1457.0,no name,Classical and Hellenistic,Kavarna,Dobrich,43.412343,28.349213,1.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,2 ceramic unguentaria; 1 bowl,,1 golden earring; 3 golden beads; 1 bronze ring,3 iron mahairas; (?) bronze arrowheads,1 silver kantharos (fragments); 4 silver buttons; 5 bronze buttons; ,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-300.0,-200.0,1 - rough estimate by author on basis of the assemblage
1458.0,Mednikarevo-Iskritsa I,Roman period,Galabovo,Stara Zagora,42.156775,25.910142,1.0,no data available,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1458.0,Mednikarevo-Iskritsa I,Roman period,Galabovo,Stara Zagora,42.156775,25.910142,1.0,no data available,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1458.0,Mednikarevo-Iskritsa I,Middle Byzantine,Galabovo,Stara Zagora,42.156775,25.910142,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1458.0,Mednikarevo-Iskritsa I,Middle Byzantine,Galabovo,Stara Zagora,42.156775,25.910142,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,1 iron sabre with sheath,,,"1 - One or two status symbols (ochre, personal jewellery)",900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1460.0,Mednikarevo-Iskritsa III,Classical and Hellenistic,Galabovo,Stara Zagora,42.156775,25.910142,1.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1461.0,Madrets I,Roman period,Galabovo,Stara Zagora,42.156775,25.910142,1.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1462.0,Ornata mogila,Classical and Hellenistic,Hisarya,Plovdiv,42.488904,24.462994,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,1 bronze fibula; 2 bronze rings; 1 bronze pin; 2 bronze caps; ,,2 golden buttons,,1.5 - to be filled out by Stoyan,-400.0,-300.0,1 - rough estimate by author on basis of the assemblage
1464.0,No name,Classical and Hellenistic,Sapareva banya,Kyustendil,42.277217,23.235962,1.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,(?) bronze fibulae; 1 bronze bracelet; 1 silver earring,,,,"1 - One or two status symbols (ochre, personal jewellery)",-300.0,-100.0,1 - rough estimate by author on basis of the assemblage
1465.0,No name,Classical and Hellenistic,Krumovgrad,Kardzhali,41.513268,25.662341,1.0,Funeral pyre,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,1 bowl; many fragments,,,1 iron mahaira; 1 wooden shield; ,(?) bronze coins (Maroneia),,"1 - One or two status symbols (ochre, personal jewellery)",-350.0,-300.0,1 - rough estimate by author on basis of the assemblage
1465.0,No name,Classical and Hellenistic,Krumovgrad,Kardzhali,41.513268,25.662341,1.0,Funeral pyre,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,fragments,,fragments,,"1 bronze fibula; 1 ""complex bronze adornment""",,2 bronze coins (Maroneia),,"1 - One or two status symbols (ochre, personal jewellery)",-200.0,-100.0,1 - rough estimate by author on basis of the assemblage
1466.0,Genchova mogila,Classical and Hellenistic,Galabovo,Stara Zagora,42.069589,26.089,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,looted,,,,,,,,,,,not available,-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1466.0,Genchova mogila,Classical and Hellenistic,Galabovo,Stara Zagora,42.069589,26.089,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,looted,,,,,,,,,,,not available,-500.0,-300.0,1 - rough estimate by author on basis of the assemblage
1467.0,Bozhkova mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",100.0,200.0,1 - rough estimate by author on basis of the assemblage
1468.0,Daskalska mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,1.0,Tiled grave,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",100.0,200.0,1 - rough estimate by author on basis of the assemblage
1468.0,Daskalska mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1468.0,Daskalska mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",100.0,200.0,1 - rough estimate by author on basis of the assemblage
1469.0,Zmiina mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,1.0,Tiled grave,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1469.0,Zmiina mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1469.0,Zmiina mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1469.0,Zmiina mogila,Roman period,Galabovo,Stara Zagora,42.069589,26.089,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1470.0,Mound 3,Unknown,Dimitrovgrad,Haskovo,42.02233,25.41946,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1470.0,Mound 3,Unknown,Dimitrovgrad,Haskovo,42.02233,25.41946,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1470.0,Mound 3,Unknown,Dimitrovgrad,Haskovo,42.02233,25.41946,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1470.0,Mound 3,Unknown,Dimitrovgrad,Haskovo,42.02233,25.41946,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1470.0,Mound 3,Unknown,Dimitrovgrad,Haskovo,42.02233,25.41946,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1470.0,Mound 3,Classical and Hellenistic,Dimitrovgrad,Haskovo,42.02233,25.41946,6.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,Y,,,,,1 vessel,,,,several bronze smelts,fragments from red-figure and black firnis vessels,"1 - One or two status symbols (ochre, personal jewellery)",-500.0,-400.0,1 - rough estimate by author on basis of the assemblage
1470.0,Mound 3,Classical and Hellenistic,Dimitrovgrad,Haskovo,42.02233,25.41946,7.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-500.0,-400.0,1 - rough estimate by author on basis of the assemblage
1471.0,Mound 1,Classical and Hellenistic,Etropole,Sofia,42.848606,23.981883,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,1 amphora; 1 bowl,,1 silver earring,,,,"1 - One or two status symbols (ochre, personal jewellery)",-425.0,-375.0,2 - specialist consulted on a single item
1471.0,Mound 1,Classical and Hellenistic,Etropole,Sofia,42.848606,23.981883,2.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,1 iron knife,,,0 - No symbols of status present,-400.0,-300.0,2 - specialist consulted on a single item
1475.0,No name,Classical and Hellenistic,Radnevo,Stara Zagora,42.23205,26.133625,1.0,stone mound,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,fragments,,,,1 bronze fibula; 2 perforated sea snail shells,,,,"1 - One or two status symbols (ochre, personal jewellery)",-325.0,-250.0,1 - rough estimate by author on basis of the assemblage
1475.0,No name,Classical and Hellenistic,Radnevo,Stara Zagora,42.23205,26.133625,2.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,1 iron fibula,,,,0 - No symbols of status present,-325.0,-250.0,1 - rough estimate by author on basis of the assemblage
1476.0,Mound 3,Unknown,Tundzha,Yambol,42.550088,26.462104,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1476.0,Mound 3,Unknown,Tundzha,Yambol,42.550088,26.462104,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1476.0,Mound 3,Unknown,Tundzha,Yambol,42.550088,26.462104,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1476.0,Mound 3,Unknown,Tundzha,Yambol,42.550088,26.462104,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1476.0,Mound 3,Unknown,Tundzha,Yambol,42.550088,26.462104,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,1 bronze earring,,,,0 - No symbols of status present,,,0 - no chronology
1476.0,Mound 3,Roman period,Tundzha,Yambol,42.550088,26.462104,6.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,1 ceramic unguentarium; 1 jug,,,,1 golden earring,,"1 bronze coin (Hadrian or Trajan) Charred remains of dates, olives, walnuts and pine cones",,"1 - One or two status symbols (ochre, personal jewellery)",100.0,150.0,2 - specialist consulted on a single item
1477.0,Mound 13,Classical and Hellenistic,Isperih,Razgrad,43.744909,26.768413,1.0,Tomb of brick or stone,"massive labor expenditure (Ostrusha style tomb, or multi-chamber ashlar tomb, or giant earth mantle, ...)",1.0,Y  a concentration of human bones in front of the tomb. Not clear if they belong to the individuals inside the tomb,,Y,Y,,,,fragments,,2 golden beads; 1 golden spiral; 1 iron pectoral with golden foil applications; ,,,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-325.0,-275.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1477.0,Mound 13,Classical and Hellenistic,Isperih,Razgrad,43.744909,26.768413,1.0,Tomb of brick or stone,"massive labor expenditure (Ostrusha style tomb, or multi-chamber ashlar tomb, or giant earth mantle, ...)",2.0,,,Y,Y,,,,,,,,,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-325.0,-275.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1477.0,Mound 13,Classical and Hellenistic,Isperih,Razgrad,43.744909,26.768413,1.0,Tomb of brick or stone,"massive labor expenditure (Ostrusha style tomb, or multi-chamber ashlar tomb, or giant earth mantle, ...)",3.0,,,Y,Y,,,,,,,,,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-325.0,-275.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,1.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,2.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,3.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,2 golden earrings; 1 bronze ring,,,,"1 - One or two status symbols (ochre, personal jewellery)",50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,4.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,5.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,6.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,7.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,(?) ceramic vessels,,,,,,0 - No symbols of status present,50.0,120.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,8.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,0 - No symbols of status present,290.0,320.0,2 - specialist consulted on a single item
1478.0,Mound 1,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,9.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,0 - No symbols of status present,290.0,320.0,2 - specialist consulted on a single item
1478.0,Mound 1,Unknown,Radnevo,Stara Zagora,42.247541,26.057645,10.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1478.0,Mound 1,Unknown,Radnevo,Stara Zagora,42.247541,26.057645,11.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1478.0,Mound 1,Unknown,Radnevo,Stara Zagora,42.247541,26.057645,12.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1479.0,Mound 2,Roman period,Radnevo,Stara Zagora,42.247541,26.057645,1.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,destroyed,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1480.0,Atanasivanova mogila,Unknown,Galabovo,Stara Zagora,42.143834,26.006043,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,7.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,8.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,9.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
